"Account","Last Update","OwnerId","ItemId","ItemIdHex","Character Name","Location","Tab","Row","Column","WeenieId","Item Type","Bag Name","Quantity","Binding","Item Name","Description","Minimum Level","Hardness","Item Type","Proficiency","Weapon Type","Armor Type","Item Sub Type","EquipToFlags","Equips To","Plat Value","Gold Value","Silver Value","Copper Value","Bonus Set","Set Description"
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092353225783","030B0013E7EFB437","Darketerity","Inventory","1","4","4","1879196724","Undef","","1","BoundToAccount","300 Experience Points","This mystical token stores the memories and life experiences of veteran adventurers. Claiming it will grant you 300 Experience Points. \nThis token may be passed to another character on your account through the Shared Bank.","0","10","Jewelry","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092353225784","030B0013E7EFB438","Darketerity","Inventory","1","4","5","1879246246","Undef","","1","","Potion of Radiant Forcefield","This vial holds a pale blue, misty fluid.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269090564132063","030B00137D4C4CDF","Darketerity","Inventory","3","1","1","1879118880","Undef","","10","","Mabar Crystals: Shadow","A shadowy form moves within this crystal.  When shattered, a Shadow will serve you for up to ten minutes.  Warning! Creatures killed by your Shadow may turn into hostile shadows!","4","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091739785812","030B0013C35F5A54","Darketerity","Equipped","1","2","3","1879152000","Undef","","0","","Skirmish Chainmail","This well-made armor protects your torso while leaving your limbs free and mobile. It includes a layer of quilted fabric worn underneath to prevent chafing and to cushion the impact of blows. Several layers of mail are hung over vital areas.","7","9","Armor","","","Light","","8","Armor","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092162538152","030B0013DC920AA8","Darketerity","Inventory","2","2","4","1879166292","Undef","","1","","Potion of Fire Shield (Warm)","This vial holds a red, shimmering fluid.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293958","030B0013A355E0C6","Darketerity","Inventory","1","1","5","1879243416","Undef","","1","BoundToAccount","Bottle of Mist","Mist swirls within this tiny bottle, filling you with dread. \n\nIf you have not yet completed the quest \qInto the Mists\q this life, this item will place you in House Jorasco near the entrance to that quest. Otherwise, this item will send you directly to the Blood on the Vine Tavern in Barovia.\n\nThis item has a one-minute cooldown as the mists gather back into the bottle.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091421460729","030B0013B06618F9","Darketerity","Inventory","2","2","1","1879095799","Undef","","1","BoundToAccount","Concentrated Elixir of Mnemonic Enhancement","Unlike the standard version of this spell point bestowing elixir, this small bottle contains a concentrated liquid that allows you to gain many more spell points on average.  With this elixir you will gain 105 to 145 spell points instead of the standard 25 to 145.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092325228510","030B0013E6447FDE","Darketerity","Inventory","1","1","4","1879196724","Undef","","1","BoundToAccount","300 Experience Points","This mystical token stores the memories and life experiences of veteran adventurers. Claiming it will grant you 300 Experience Points. \nThis token may be passed to another character on your account through the Shared Bank.","0","10","Jewelry","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092325228511","030B0013E6447FDF","Darketerity","Inventory","1","2","2","1879163079","Undef","","1","","Potion of Death Ward","This vial holds a purple, swirling liquid.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269090625538476","030B001380F549AC","Darketerity","Equipped","209716","1","4","1879247845","Undef","","0","BoundToAccount","Diadem of Spectre","Cosmetic Headwear: A ring of ghostly fire.","0","0","Armor","","","","","4194304","Cosmetic Helmet","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293965","030B0013A355E0CD","Darketerity","Inventory","1","3","2","1879253110","Undef","","1","BoundToAccount","Boarding Pass: Sharn","Present your papers, please, and be granted entrance to the city of Sharn! \n\nThis item will send you to one of four locations in Sharn, the City of Towers.\n\nThis item has a one-minute cooldown to re-arrange your papers.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879129751","Named","","1","BoundToCharacter","Medium Ingredients Bag","A medium bag enchanted to hold various items useful in crafting.  This bag can hold 45 different types of items in stacks of 2500.","0","100","BagOfSingletons","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879082759","Undef","Medium Ingredients Bag","2500","","Khyber Dragonshard Fragment","A tiny shard of a transluscent smoky crystal with colored veins of midnight blue to oily black, pulsing with the power of The Dragon Below.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879082801","Undef","Medium Ingredients Bag","226","","Siberys Dragonshard Fragment","A tiny shard of a transluscent crystal containing shimmering golden veins, pulsing with the power of The Dragon Above.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879135620","Undef","Medium Ingredients Bag","9","","Purified Eberron Dragonshard Fragment","Emitting a small amount of light and warmth, these specially treated Eberron dragonshard fragments are the key to many advanced crafting recipes.  These valuable fragments can be obtained from either of the crafting vendors within the Crafting Hall in exchange for a variety of expensive and rare objects.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229434","Undef","Medium Ingredients Bag","5","","Minimum Level 3 Shard","A magically imbued shard that allows you to apply Minimum Level 3 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229428","Undef","Medium Ingredients Bag","2","","Minimum Level 5 Shard","A magically imbued shard that allows you to apply Minimum Level 5 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229411","Undef","Medium Ingredients Bag","1","","Minimum Level 6 Shard","A magically imbued shard that allows you to apply Minimum Level 6 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229407","Undef","Medium Ingredients Bag","1","","Minimum Level 7 Shard","A magically imbued shard that allows you to apply Minimum Level 7 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229404","Undef","Medium Ingredients Bag","1","","Minimum Level 8 Shard","A magically imbued shard that allows you to apply Minimum Level 8 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229352","Undef","Medium Ingredients Bag","46","","Dissolver","This bubbling concoction is used in crafting deconstruction recipes to dissolve effects off of items and reduce them to their base magical essences.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229399","Undef","Medium Ingredients Bag","1","","Minimum Level 9 Shard","A magically imbued shard that allows you to apply Minimum Level 9 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229416","Undef","Medium Ingredients Bag","1","","Minimum Level 10 Shard","A magically imbued shard that allows you to apply Minimum Level 10 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229414","Undef","Medium Ingredients Bag","2","","Minimum Level 11 Shard","A magically imbued shard that allows you to apply Minimum Level 11 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229396","Undef","Medium Ingredients Bag","2","","Minimum Level 12 Shard","A magically imbued shard that allows you to apply Minimum Level 12 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229394","Undef","Medium Ingredients Bag","2","","Minimum Level 13 Shard","A magically imbued shard that allows you to apply Minimum Level 13 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229401","Undef","Medium Ingredients Bag","2","","Minimum Level 14 Shard","A magically imbued shard that allows you to apply Minimum Level 14 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229398","Undef","Medium Ingredients Bag","2","","Minimum Level 15 Shard","A magically imbued shard that allows you to apply Minimum Level 15 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229425","Undef","Medium Ingredients Bag","4","","Minimum Level 16 Shard","A magically imbued shard that allows you to apply Minimum Level 16 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229423","Undef","Medium Ingredients Bag","5","","Minimum Level 17 Shard","A magically imbued shard that allows you to apply Minimum Level 17 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229430","Undef","Medium Ingredients Bag","4","","Minimum Level 18 Shard","A magically imbued shard that allows you to apply Minimum Level 18 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229427","Undef","Medium Ingredients Bag","6","","Minimum Level 19 Shard","A magically imbued shard that allows you to apply Minimum Level 19 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229383","Undef","Medium Ingredients Bag","6","","Minimum Level 20 Shard","A magically imbued shard that allows you to apply Minimum Level 20 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229382","Undef","Medium Ingredients Bag","3","","Minimum Level 21 Shard","A magically imbued shard that allows you to apply Minimum Level 21 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229379","Undef","Medium Ingredients Bag","18","","Minimum Level 22 Shard","A magically imbued shard that allows you to apply Minimum Level 22 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229378","Undef","Medium Ingredients Bag","9","","Minimum Level 23 Shard","A magically imbued shard that allows you to apply Minimum Level 23 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229381","Undef","Medium Ingredients Bag","4","","Minimum Level 24 Shard","A magically imbued shard that allows you to apply Minimum Level 24 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229380","Undef","Medium Ingredients Bag","5","","Minimum Level 25 Shard","A magically imbued shard that allows you to apply Minimum Level 25 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229387","Undef","Medium Ingredients Bag","5","","Minimum Level 26 Shard","A magically imbued shard that allows you to apply Minimum Level 26 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229386","Undef","Medium Ingredients Bag","6","","Minimum Level 27 Shard","A magically imbued shard that allows you to apply Minimum Level 27 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229391","Undef","Medium Ingredients Bag","5","","Minimum Level 28 Shard","A magically imbued shard that allows you to apply Minimum Level 28 requirement to a Cannith Craftable Item. Other effects will use this to determine their power.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293967","030B0013A355E0CF","Darketerity","Inventory","1","3","4","1879229274","Undef","Medium Ingredients Bag","223","","Cannith Essence","A glowing shard used in Cannith Cafting.\n\nCannith Essences can be obtained in treasure chests, quest end-reward lists, and as bonuses from deconstruction.  Go to the crafting area inside the House Kundarak enclave to craft.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293969","030B0013A355E0D1","Darketerity","Inventory","1","4","1","1879265904","Undef","","1","BoundToAccount","Feywild Tuning Fork","A fine tuning fork that resonates with the Feywild. \n\nIf you have not yet spoken with Gale Estival and started the quest \qFables of the Feywild Part One\q this life, this item will place you in the Hut from Beyond, near the entrance to the Feywild Landscape. If you have, this item will send you directly to Wynwood Hall in the Feywild.\n\nThis item has a one-minute cooldown as the fork stops vibrating.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202293970","030B0013A355E0D2","Darketerity","Inventory","1","4","2","1879265908","Undef","","1","BoundToAccount","Feywild Muse (Level 5)","The Feywild muse is a bard, a guide, a friend and drinking companion. Emphasis on drinking companion.","5","1000","Contract","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092075108459","030B0013D75BF86B","Darketerity","Inventory","1","2","4","1879246245","Undef","","1","","Potion of Stoneskin (Level 20)","A small vial with an ounce of sparkling blue liquid within.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091647152320","030B0013BDD9E0C0","Darketerity","Equipped","26","3","2","1879068410","Random","","0","","Blasting Necklace of Resonance","","6","2","Jewelry","","","","","512","Neck","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091601327147","030B0013BB1EA42B","Darketerity","Equipped","104858","3","2","1879185051","Undef","","0","BoundToAccount","Violet Leaf Outfit with Cloth Shirt","Glamered Clothing: This clothing has been enchanted to cause the wearer to look like they are attired in an outfit with breeches.","0","0","Armor","","","","","2097152","Cosmetic Armor","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758214","030B0013C4BDE246","Darketerity","Inventory","1","3","1","1879082018","Named","","1","","Medium Gem Bag","A medium enchanted bag that can hold up to 12 different types of gems.","0","100","BagOfSingletons","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202295176","030B0013A355E588","Darketerity","Equipped","1","4","1","1879059097","Named","","0","BoundToCharacter","Cloak of Troll's Resistance","This cloak gives a limited ability to resist cold, electric, and sonic damage as a troll does.","5","2","Clothing","","","","","16","Cloak","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202295177","030B0013A355E589","Darketerity","Inventory","1","1","2","1879089110","Named","","0","BoundToAccount","Archivist's Necklace","This necklace is infused with the spirit of a mighty sorcerer.","0","10","Jewelry","","","","","512","Neck","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091749905903","030B0013C3F9C5EF","Darketerity","Equipped","205","4","1","1879057721","Random","","0","","Swift Boots of Feather Falling","","4","2","Clothing","","","","","4096","Feet","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879082017","Named","","1","","Medium Collectables Bag","A medium bag enchanted to hold various small artifacts and plants useful to collectors. This bag can hold 30 different types of items","0","100","BagOfSingletons","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879064305","Undef","Medium Collectables Bag","38","","Cryptmoss Worm Larva","The dried husk of a cryptmoss larva. Cryptmoss Worm Larvae are desired by Clarice Roden in the Marketplace.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879062647","Undef","Medium Collectables Bag","4","","Amulet of the Lost Empire","An amulet engraved with the image of a crumbling temple. Amulets of the Lost Empire are desired by Verisgante in House Jorasco.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879231314","Undef","Medium Collectables Bag","1","","Flint Knife","A knife made of flint and chipped into a sharp blade.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879231316","Undef","Medium Collectables Bag","135","","Brass Censer","A container for burning incense.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879231331","Undef","Medium Collectables Bag","3","","Pouch of Bone Fragments","A pouch containing bone fragments, used to divine the future.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879231324","Undef","Medium Collectables Bag","6","","Ancient Text","A text from long ago civilizations.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879231315","Undef","Medium Collectables Bag","35","","Crypt Moth","A fully grown, adult Crypt Moth.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091762758637","030B0013C4BDE3ED","Darketerity","Inventory","1","3","3","1879062643","Undef","Medium Collectables Bag","30","","Blade of the Dark Six","A wicked-looking scalpel covered in strange markings. Blades of the Dark Six are desired by Davyd Turner in the Marketplace.","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092336265528","030B0013E6ECE938","Darketerity","Inventory","1","2","3","1879196727","Undef","","1","BoundToAccount","3000 Experience Points","This mystical token stores the memories and life experiences of veteran adventurers. Claiming it will grant you 3000 Experience Points. \nThis token may be passed to another character on your account through the Shared Bank.","0","10","Jewelry","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092336265529","030B0013E6ECE939","Darketerity","Inventory","1","2","5","1879214621","Undef","","11","","Bigby's Orange Guiding Hand","Cast Bigby's Pointing Finger:\n\nCreates a glowing, pointing finger at the location of the caster, pointing in the direction the caster is facing. Marks the map with an X of the same color.\n\n(Once placed, lasts for an hour and cannot be moved or dismissed.)","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092106287448","030B0013D937B958","Darketerity","Inventory","2","1","1","1879159321","Undef","","1","","Potion of Greater Heroism (Level 20)","This vial holds a pale blue, misty fluid.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091737733442","030B0013C3400942","Darketerity","Equipped","52","1","4","1879057717","Random","","0","","Gloves","","6","2","Clothing","","","","","1024","Hands","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091886329411","030B0013CC1B6E43","Darketerity","Equipped","4","1","4","1879061729","Random","","0","","Ring","","6","2","Jewelry","","","","","96","First Finger,Second Finger","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092336265555","030B0013E6ECE953","Darketerity","Inventory","1","3","5","1879196724","Undef","","1","BoundToAccount","300 Experience Points","This mystical token stores the memories and life experiences of veteran adventurers. Claiming it will grant you 300 Experience Points. \nThis token may be passed to another character on your account through the Shared Bank.","0","10","Jewelry","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092336265556","030B0013E6ECE954","Darketerity","Inventory","1","4","3","1879166293","Undef","","1","","Potion of Fire Shield (Cool)","This vial holds a blue, sparkling fluid.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091849212923","030B0013C9E513FB","Darketerity","Equipped","7","2","3","1879057720","Random","","0","","Ricocheting Bracers of Constitution","","6","2","Jewelry","","","","","128","Wrists","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091322196886","030B0013AA7B7396","Darketerity","Inventory","1","2","1","1879095768","Undef","","2","BoundToAccount","Elixir of Angels Tears","A small vial with an ounce of liquid within.","1","0","Potion","","","","","0","","0","0","0","0","",""
