"Account","Last Update","OwnerId","ItemId","ItemIdHex","Character Name","Location","Tab","Row","Column","WeenieId","Item Type","Bag Name","Quantity","Binding","Item Name","Description","Minimum Level","Hardness","Item Type","Proficiency","Weapon Type","Armor Type","Item Sub Type","EquipToFlags","Equips To","Plat Value","Gold Value","Silver Value","Copper Value","Bonus Set","Set Description"
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269090859310756","030B00138EE45EA4","Darketerity","Equipped","13","4","1","1879102414","Named","","0","","Runic Trinket","This small trinket has an intricate rune carved into it that radiates magical power.","2","20","Jewelry","","","","","256","Trinket","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091026119900","030B001398D5ACDC","Darketerity","Equipped","410","3","2","1879076665","Undef","","0","","Scepter","Scepters are 2-3 feet long rods of wood or metal, usually topped with fanciful carvings or enchanted gemstones.  They are primarily enchanted to enhance spell casting abilities.","6","5","Weapon","Simple","Club","","Club","24576","Main Hand,Off Hand","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091374677879","030B0013AD9C3F77","Darketerity","Equipped","103","2","3","1879057722","Random","","0","","Deathblock Belt of False Life","","6","2","Clothing","","","","","2048","Waist","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091731710113","030B0013C2E420A1","Darketerity","Equipped","1","1","2","1879059285","Undef","","0","","Hat","A simple hat.","7","2","Clothing","","","","","2","Head","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269089616096250","030B001344CA6BFA","Darketerity","Equipped","820","1","4","1879251052","Undef","","0","","Orb","This crystalline orb swirls with magic.","6","20","Shield","Simple","Shield","","","16384","Off Hand","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091874713511","030B0013CB6A2FA7","Darketerity","Equipped","1","1","4","1879057718","Random","","0","","Goggles","","7","2","Jewelry","","","","","4","Eyes","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269089729689850","030B00134B8FB8FA","Darketerity","Equipped","2","3","2","1879061726","Random","","0","","Ring","","7","2","Jewelry","","","","","96","First Finger,Second Finger","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","242349957552808776","035D00009B442348","Darketerity","Inventory","2","3","2","1879173420","Undef","","1","","Jeweler's Tool Kit","Drag these tools over a slotted Augment to safely unslot it from an item, returning the Augment to your inventory. This process will consume these tools, but will not damage the item or the recovered augment.","1","0","Augment","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202295372","030B0013A355E64C","Darketerity","Inventory","2","4","1","1879242363","Undef","","1","BoundToAccount","Animated Scarecrow (Level 10)","A scarecrow, when placed down and the command word is spoken, becomes animated and fights for its owner.","10","1000","Contract","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091410099307","030B0013AFB8BC6B","Darketerity","Inventory","2","1","4","1879095858","Undef","","1","BoundToAccount","Long Lasting Elixir of Supreme Ability","This amazing elixir provides a +2 bonus to all of your character’s stats (ability scores) that stacks with all bonuses except those from the six ELIXIRS of animal ability (Bull's Might, Bear's Stamina, etc.).  (This does stack with the standard animal potions like Bull's Strength, Bear's Endurance, etc.)  This effect lasts for 60 minutes, lasts through death and rests, and cannot be dispelled.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091496025745","030B0013B4D7DE91","Darketerity","Inventory","2","1","3","1879095797","Undef","","1","BoundToAccount","Siberys Spirit Cake","A colorful, fragrant, fluffy, semi-ethereal cake decorated with potent symbols of positive energy.  This cake can be eaten by ghosts and spirits as well as the living.  Once the cake is eaten, the person is imbued with the power to return someone to life.\n\nTo raise a fallen party member, use the cake from the shortcut bar after you target the ally you wish to raise.  \n\nNOTE: The target of this effect will be raised with 50 percent of their total hit points, so take care when using this item in an area that is filled with enemies.  This item cannot be used in raids or in public areas.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269091202295771","030B0013A355E7DB","Darketerity","Equipped","838861","4","1","1879258919","Undef","","0","BoundToAccount","Borderlands Warrior Cloak","Cosmetic Cloak: This is the cloak of the Borderlands Warrior set.","0","0","Armor","","","","","16777216","Cosmetic Cloak","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","219269092256135217","030B0013E2263831","Darketerity","Inventory","2","3","4","1879078136","Undef","","2","","Potions of Health +3","A small vial with an ounce of liquid within.","1","0","Potion","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:12:45 PM","0","147211412828172998","020B00000081B2C6","Darketerity","Inventory","0","0","0","2030045485","Undef","","2362897","","Platinum","","0","0","","","","","","0","","0","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091957152082","030B0013D0541952","Darkfaver","Inventory","2","3","1","1879242363","Undef","","1","BoundToAccount","Animated Scarecrow (Level 10)","A scarecrow, when placed down and the command word is spoken, becomes animated and fights for its owner.","10","1000","Contract","","","","","0","","50000","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564573","030B0013ACD4279D","Darkfaver","Equipped","2","3","2","1879070278","Named","","0","BoundToAccount","Sigil of Stormreach","A beautiful signet ring given to Delera by the grateful residents of the city. One can make out the crests of all the major houses on its band.","7","2","Jewelry","","","","","96","First Finger,Second Finger","2820","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564574","030B0013ACD4279E","Darkfaver","Equipped","103","2","3","1879069903","Named","","0","BoundToAccount","Black Wolfskin Belt","This belt is fashioned from the pelt of a dark wolf-like beast.","5","2","Clothing","","","","","2048","Waist","2005","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564576","030B0013ACD427A0","Darkfaver","Equipped","1","1","4","1879089090","Named","","0","BoundToAccount","Archivist's Goggles","These goggles are said to allow the wielder to perceive arcane energies.","0","6","Jewelry","","","","","4","Eyes","405","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564577","030B0013ACD427A1","Darkfaver","Equipped","1","1","2","1879058945","Named","","0","BoundToCharacter","Helm of the Flame","This helmet is blessed with the power of the Silver Flame, aiding its clerics in turning of undead.","7","2","Clothing","","","","","2","Head","2810","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564578","030B0013ACD427A2","Darkfaver","Equipped","26","3","2","1879089110","Named","","0","BoundToAccount","Archivist's Necklace","This necklace is infused with the spirit of a mighty sorcerer.","0","10","Jewelry","","","","","512","Neck","405","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090631333331","030B0013814DB5D3","Darkfaver","Inventory","2","3","5","1879055279","Undef","","5","","Scrolls of Remove Disease","A heavy sheet of fine vellum reinforced at the top and bottom with strips of leather, covered with arcane writing.","3","1","Scroll","","","","","8192","Main Hand","37","5","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564579","030B0013ACD427A3","Darkfaver","Equipped","52","1","4","1879070300","Named","","0","BoundToAccount","Rabbit Gloves","Luxurious gloves that keep out the cold and give their wearer a dose of good luck. Better luck than the rabbit's, you hope.","9","5","Clothing","","","","","1024","Hands","3605","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564580","030B0013ACD427A4","Darkfaver","Equipped","1","2","3","1879051047","Undef","","0","BoundToAccount","+3 Damping Breastplate of Repair Amplification","A breastplate covers your front and back. A light suit of studded leather beneath the breastplate protects your limbs without restricting movement much.","8","10","Armor","","","Medium","","8","Armor","3220","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564581","030B0013ACD427A5","Darkfaver","Equipped","820","1","4","1879063200","Undef","","0","BoundToAccount","+3 Starter Heavy Steel Shield","This large metal shield is strapped to your forearm and gripped with your hand.","4","10","Shield","Simple","Shield","","","16384","Off Hand","1602","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564583","030B0013ACD427A7","Darkfaver","Equipped","4","1","4","1879069911","Named","","0","BoundToAccount","Splinterskull Acolyte Ring","A dark metal ring emblazoned with the emblem of Splinterskull.","5","2","Jewelry","","","","","96","First Finger,Second Finger","2005","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564584","030B0013ACD427A8","Darkfaver","Equipped","1","4","1","1879059097","Named","","0","BoundToCharacter","Cloak of Troll's Resistance","This cloak gives a limited ability to resist cold, electric, and sonic damage as a troll does.","5","2","Clothing","","","","","16","Cloak","2005","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361564585","030B0013ACD427A9","Darkfaver","Inventory","2","3","3","1879243390","Undef","","1","BoundToCharacter","Cleric, Lvl 10 Contract: Fayden Maeleth","As a follower of the Undying Court, Fayden’s abilities are sought after by many potential clients. (Elf Cleric 10) (Available Commands: Cure Critical Wounds, Flame Strike, Turn Undead, Raise Dead)\n\nOnce used, hireling contracts expire and vanish after 1 hour.  (This timer pauses while you are in public areas or logged out.)  If you dismiss hirelings you must wait 5 minutes before resummoning them. Unlike Gold Seal Hireling Contracts, regular contracts can only be used to summon hirelings at the entrance of a quest.","10","1000","Contract","","","","","0","","0","1","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269087136872600","030B0012B1047898","Darkfaver","Inventory","1","2","1","1879152000","Undef","","0","","Skirmish Chainmail","This well-made armor protects your torso while leaving your limbs free and mobile. It includes a layer of quilted fabric worn underneath to prevent chafing and to cushion the impact of blows. Several layers of mail are hung over vital areas.","4","9","Armor","","","Light","","8","Armor","1600","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269088216166950","030B0012F1593226","Darkfaver","Inventory","2","2","1","1879151995","Undef","","0","","Skirmish Leather","The breastplate and shoulder protectors of this well-made armor are made of leather that has been stiffened by being boiled in oil. The rest of the armor is made of softer and more flexible leather.","6","8","Armor","","","Light","","8388616","Armor","2400","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091421036002","030B0013B05F9DE2","Darkfaver","Inventory","1","4","4","1879214623","Undef","","12","","Bigby's Red Guiding Hands","Cast Bigby's Pointing Finger:\n\nCreates a glowing, pointing finger at the location of the caster, pointing in the direction the caster is facing. Marks the map with an X of the same color.\n\n(Once placed, lasts for an hour and cannot be moved or dismissed.)","1","0","Potion","","","","","0","","5","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090533824968","030B00137B7DD9C8","Darkfaver","Inventory","2","1","5","1879080450","Undef","","0","","Wand of Shield","A smooth mahogany wand containing multiple charges of Shield.","1","5","Wand","","","","","8192","Main Hand","75","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091894496795","030B0013CC980E1B","Darkfaver","Equipped","205","4","1","1879057721","Random","","0","","Flowing Boots of Feather Falling","","10","2","Clothing","","","","","4096","Feet","4000","1","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090625574200","030B001380F5D538","Darkfaver","Inventory","1","2","5","1879080467","Undef","","0","","Wand of Resist Energy (11th)","A smooth mahogany wand containing multiple charges of Resist Energy.","11","5","Wand","","","","","8192","Main Hand","4950","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269088772603148","030B00131283BD0C","Darkfaver","Inventory","1","1","2","1879059278","Undef","","0","","Helm","A helmet covers and protects the head.","5","10","Clothing","","","","","2","Head","2000","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090619145307","030B00138093BC5B","Darkfaver","Inventory","1","4","3","1879055202","Undef","","0","","Wand of Owl's Wisdom","A smooth mahogany wand containing multiple charges of Owl's Wisdom.","3","5","Wand","","","","","8192","Main Hand","450","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090587017484","030B00137EA9810C","Darkfaver","Inventory","1","3","5","1879055212","Undef","","0","","Wand of Detect Secret Doors","A gnarled wooden wand containing multiple charges of Detect Secret Doors.","1","5","Wand","","","","","8192","Main Hand","75","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091359289448","030B0013ACB17068","Darkfaver","Inventory","1","1","1","1879051601","Vendor","","100","","Small Candles","Level 1 Cleric/Favored Soul Material Component","0","5","Component","","","","","0","","0","0","0","5","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091957152409","030B0013D0541A99","Darkfaver","Equipped","838861","4","1","1879258919","Undef","","0","BoundToAccount","Borderlands Warrior Cloak","Cosmetic Cloak: This is the cloak of the Borderlands Warrior set.","0","0","Armor","","","","","16777216","Cosmetic Cloak","0","0","0","1","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091762758005","030B0013C4BDE175","Darkfaver","Inventory","2","1","3","1879082018","Named","","1","","Medium Gem Bag","A medium enchanted bag that can hold up to 12 different types of gems.","0","100","BagOfSingletons","","","","","0","","7500","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090803613393","030B00138B927ED1","Darkfaver","Inventory","1","1","4","1879151995","Undef","","0","","Skirmish Leather","The breastplate and shoulder protectors of this well-made armor are made of leather that has been stiffened by being boiled in oil. The rest of the armor is made of softer and more flexible leather.","6","8","Armor","","","Light","","8388616","Armor","2400","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090634835786","030B00138183274A","Darkfaver","Inventory","2","1","4","1879080474","Undef","","0","","Wand of Expeditious Retreat (5th)","A smooth mahogany wand containing multiple charges of Expeditious Retreat.","5","5","Wand","","","","","8192","Main Hand","1125","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269087556390211","030B0012CA05CD43","Darkfaver","Inventory","2","2","4","1879151995","Undef","","0","","Skirmish Leather","The breastplate and shoulder protectors of this well-made armor are made of leather that has been stiffened by being boiled in oil. The rest of the armor is made of softer and more flexible leather.","8","8","Armor","","","Light","","8388616","Armor","3200","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090614866446","030B00138052720E","Darkfaver","Inventory","2","4","2","1879169795","Undef","","1","","Ruby of Magnetism 38","Drag this augment into a slot to upgrade a weapon with a +38 Equipment bonus to Electric Spell Power. This augment can go in a Red, Orange, or Purple Augment Slot.","1","0","Augment","","","","","0","","300","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090555814376","030B00137CCD61E8","Darkfaver","Inventory","2","3","2","1879080535","Undef","","0","","Wand of Blur","A smooth mahogany wand containing multiple charges of Blur.","3","5","Wand","","","","","8192","Main Hand","450","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091668276901","030B0013BF1C36A5","Darkfaver","Inventory","1","2","4","1879214622","Undef","","16","","Bigby's White Guiding Hands","Cast Bigby's Pointing Finger:\n\nCreates a glowing, pointing finger at the location of the caster, pointing in the direction the caster is facing. Marks the map with an X of the same color.\n\n(Once placed, lasts for an hour and cannot be moved or dismissed.)","1","0","Potion","","","","","0","","5","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269085176491338","030B00123C2B6D4A","Darkfaver","Inventory","2","2","3","1879152003","Undef","","0","","Spiritcraft Leather","The breastplate and shoulder protectors of this exquisite armor are made of leather that has been stiffened by being boiled in oil. The rest of the armor is made of softer and more flexible leather. Spiritcraft armor is fashioned with materials gathered from places of great power, worked by ancient techniques.","8","8","Armor","","","Light","","8388616","Armor","3200","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091957155565","030B0013D05426ED","Darkfaver","Inventory","2","4","3","1879089183","Undef","","1","","Dust of Disjunction","This dry, dark blue dust is imbued with powerful anti-magic properties that are activated by usage in deconstruction crafting devices.\n\nWhen combined in a crafting device with a magical item, the item will be stripped of all magical effects and qualities, but will then be keyed for further crafting.  The dust basically produces a blank slate on which to craft new magical effects.\n\nNote: The item's material, such as silver or adamantine, as well as guild augment slots (if any), are not removed by this dust.  They are intrinsically part of the item and remain after disjunction.\n\nYou can purchase Dust of Disjunction at a crafting vendor.","0","0","Ingredient","","","","","0","","21","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269085798223055","030B0012613A4CCF","Darkfaver","Inventory","2","2","5","1879151998","Undef","","0","","Spiritcraft Chainmail","This exquisite armor protects your torso while leaving your limbs free and mobile. It includes a layer of quilted fabric worn underneath to prevent chafing and to cushion the impact of blows. Several layers of mail are hung over vital areas. Spiritcraft armor is fashioned with materials gathered from places of great power, worked by ancient techniques.","6","9","Armor","","","Light","","8","Armor","2400","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091957152574","030B0013D0541B3E","Darkfaver","Equipped","209716","1","4","1879264369","Undef","","0","BoundToAccount","Winter Eladrin Plate Crown","Cosmetic Headwear: An ornate, black crown set with blue crystals as cold as ice.","0","0","Armor","","","","","4194304","Cosmetic Helmet","0","0","0","1","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269088488560996","030B001301959964","Darkfaver","Inventory","2","2","2","1879151995","Undef","","0","","Skirmish Leather","The breastplate and shoulder protectors of this well-made armor are made of leather that has been stiffened by being boiled in oil. The rest of the armor is made of softer and more flexible leather.","8","8","Armor","","","Light","","8388616","Armor","3200","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091957152578","030B0013D0541B42","Darkfaver","Inventory","3","2","3","1879264732","Named","","1","BoundToCharacter","Tome of Destiny +1 (Feywild)","Entwined with the words of this thick book is a powerful magical effect that grants a permanent +1 Point to spend in your Epic Destinies.\n\nThis effect will not stack with other (Feywild) Tomes of Destiny, but will with Tomes of Destiny from other sources.\nTo use this tome, you must be in a place in which you can modify your destiny (such as talking to a Fatespinner)","20","1","Jewelry","","","","","0","","2650","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091359290470","030B0013ACB17466","Darkfaver","Equipped","410","3","2","1879145364","Named","","0","BoundToAccount","+5 Starter Shortsword","The smallest of the swords, light enough to be used as an offhand weapon but too large to be considered a dagger. This appears to have an emblem that has been sanded off the hilt.","10","10","Weapon","Martial","Shortsword","","Shortsword","24576","Main Hand,Off Hand","4001","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090555815257","030B00137CCD6559","Darkfaver","Inventory","1","2","3","1879080401","Undef","","0","","Wand of Burning Hands (3rd)","A thin rod of blackened wood containing multiple charges of Burning Hands.","3","5","Wand","","","","","8192","Main Hand","450","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091762758213","030B0013C4BDE245","Darkfaver","Inventory","2","1","2","1879082017","Named","","1","","Medium Collectables Bag","A medium bag enchanted to hold various small artifacts and plants useful to collectors. This bag can hold 30 different types of items","0","100","BagOfSingletons","","","","","0","","7500","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361197649","030B0013ACCE8E51","Darkfaver","Inventory","1","1","5","1879243416","Undef","","1","BoundToAccount","Bottle of Mist","Mist swirls within this tiny bottle, filling you with dread. \n\nIf you have not yet completed the quest \qInto the Mists\q this life, this item will place you in House Jorasco near the entrance to that quest. Otherwise, this item will send you directly to the Blood on the Vine Tavern in Barovia.\n\nThis item has a one-minute cooldown as the mists gather back into the bottle.","1","0","Potion","","","","","0","","300","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361197656","030B0013ACCE8E58","Darkfaver","Inventory","1","3","2","1879253110","Undef","","1","BoundToAccount","Boarding Pass: Sharn","Present your papers, please, and be granted entrance to the city of Sharn! \n\nThis item will send you to one of four locations in Sharn, the City of Towers.\n\nThis item has a one-minute cooldown to re-arrange your papers.","1","0","Potion","","","","","0","","300","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361197658","030B0013ACCE8E5A","Darkfaver","Inventory","1","3","4","1879129751","Named","","1","BoundToCharacter","Medium Ingredients Bag","A medium bag enchanted to hold various items useful in crafting.  This bag can hold 45 different types of items in stacks of 2500.","0","100","BagOfSingletons","","","","","0","","5000","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361197660","030B0013ACCE8E5C","Darkfaver","Inventory","1","4","1","1879265904","Undef","","1","BoundToAccount","Feywild Tuning Fork","A fine tuning fork that resonates with the Feywild. \n\nIf you have not yet spoken with Gale Estival and started the quest \qFables of the Feywild Part One\q this life, this item will place you in the Hut from Beyond, near the entrance to the Feywild Landscape. If you have, this item will send you directly to Wynwood Hall in the Feywild.\n\nThis item has a one-minute cooldown as the fork stops vibrating.","1","0","Potion","","","","","0","","300","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091361197661","030B0013ACCE8E5D","Darkfaver","Inventory","1","4","2","1879265908","Undef","","1","BoundToAccount","Feywild Muse (Level 5)","The Feywild muse is a bard, a guide, a friend and drinking companion. Emphasis on drinking companion.","5","1000","Contract","","","","","0","","50000","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090600425206","030B00137F7616F6","Darkfaver","Inventory","1","2","2","1879049963","Undef","","0","","Robe","A fine robe.","8","2","Armor","","","Cloth","","8","Armor","3200","1","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090555815388","030B00137CCD65DC","Darkfaver","Inventory","1","4","5","1879069982","Undef","","0","","Wand of Magic Missile (3rd)","A thin rod of blackened wood containing multiple charges of Magic Missile.","3","5","Wand","","","","","8192","Main Hand","450","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091359877350","030B0013ACBA68E6","Darkfaver","Inventory","2","4","1","1879170160","Undef","","1","","Ruby of Resonance 70","Drag this augment into a slot to upgrade a weapon with a +70 Equipment bonus to Sonic Spell Power. This augment can go in a Red, Orange, or Purple Augment Slot.","8","0","Augment","","","","","0","","900","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091956063778","030B0013D0437E22","Darkfaver","Inventory","2","1","1","1879246255","Undef","","1","BoundToAccount","Long Lasting Potion of 15 Ranged Power","Grants one hour of +15 Special bonus to Ranged Power.\n\nThis effect lasts for 60 minutes, lasts through death and rests, and cannot be dispelled.\n\nA small vial with an ounce of liquid within.\n\nBound-to-Account","1","0","Potion","","","","","0","","100","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090651847531","030B00138286BB6B","Darkfaver","Inventory","1","1","3","1879057717","Random","","0","","Gloves","","9","2","Clothing","","","","","1024","Hands","3600","1","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269091397956286","030B0013AEFF72BE","Darkfaver","Inventory","2","3","4","1879136996","Undef","","5","","Scrolls of Deadly Weapons","A heavy sheet of fine vellum reinforced at the top and bottom with strips of leather, covered with arcane writing.","13","1","Scroll","","","","","8192","Main Hand","1650","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090624739978","030B001380E91A8A","Darkfaver","Inventory","1","3","1","1879080507","Undef","","0","","Wand of Nimbus of Light","A thin rod of blackened wood containing multiple charges of Nimbus of Light.","1","5","Wand","","","","","8192","Main Hand","75","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","219269090624739979","030B001380E91A8B","Darkfaver","Inventory","1","3","3","1879080470","Undef","","0","","Wand of False Life (10th)","A smooth mahogany wand containing multiple charges of False Life.","10","5","Wand","","","","","8192","Main Hand","4125","0","0","0","",""
"WhiteRoc","2/8/2022 7:13:17 PM","0","147211412828179334","020B00000081CB86","Darkfaver","Inventory","0","0","0","2030045485","Undef","","697","","Platinum","","0","0","","","","","","0","","0","0","0","0","",""
